snapshot_id,snapshot_date,time_bucket,route_id,travel_date,pmt_cheapest_price,tripease_cheapest_price,price_gap_pct,pmt_is_cheaper,is_problem_period
SNAP_000520,2024-04-13,evening,ROUTE_BLR-HYD,2024-05-16,5586,5747,-0.028,True,False
SNAP_000521,2024-04-16,morning,ROUTE_BLR-HYD,2024-04-27,6661,7003,-0.049,True,False
SNAP_000522,2024-04-16,evening,ROUTE_BLR-HYD,2024-05-02,6750,6810,-0.009,True,False
SNAP_000523,2024-04-19,morning,ROUTE_BLR-HYD,2024-05-06,8385,8672,-0.033,True,False
SNAP_000524,2024-04-19,evening,ROUTE_BLR-HYD,2024-05-24,8641,8191,0.055,False,False
SNAP_000525,2024-04-22,morning,ROUTE_BLR-HYD,2024-05-03,5014,5092,-0.015,True,False
SNAP_000526,2024-04-22,evening,ROUTE_BLR-HYD,2024-06-01,5635,5537,0.018,False,False
SNAP_000527,2024-04-25,morning,ROUTE_BLR-HYD,2024-05-07,4354,4447,-0.021,True,False
SNAP_000528,2024-04-25,evening,ROUTE_BLR-HYD,2024-05-10,3843,3998,-0.039,True,False
SNAP_000529,2024-04-28,morning,ROUTE_BLR-HYD,2024-05-12,6352,6420,-0.011,True,False
SNAP_000530,2024-04-28,evening,ROUTE_BLR-HYD,2024-05-12,7574,7939,-0.046,True,False
SNAP_000531,2024-05-01,morning,ROUTE_BLR-HYD,2024-05-20,9414,9436,-0.002,True,False
SNAP_000532,2024-05-01,evening,ROUTE_BLR-HYD,2024-05-09,7429,7451,-0.003,True,False
SNAP_000533,2024-05-04,morning,ROUTE_BLR-HYD,2024-06-16,6434,6347,0.014,False,False
SNAP_000534,2024-05-04,evening,ROUTE_BLR-HYD,2024-06-11,6603,6834,-0.034,True,False
SNAP_000535,2024-05-07,morning,ROUTE_BLR-HYD,2024-06-11,7853,7650,0.026,False,False
SNAP_000536,2024-05-07,evening,ROUTE_BLR-HYD,2024-06-12,9176,9561,-0.04,True,False
SNAP_000537,2024-05-10,morning,ROUTE_BLR-HYD,2024-05-30,6162,5959,0.034,False,False
SNAP_000538,2024-05-10,evening,ROUTE_BLR-HYD,2024-06-03,6394,6120,0.045,False,False
SNAP_000539,2024-05-13,morning,ROUTE_BLR-HYD,2024-06-23,4216,4014,0.05,False,False
SNAP_000540,2024-05-13,evening,ROUTE_BLR-HYD,2024-06-05,5603,5295,0.058,False,False
SNAP_000541,2024-05-16,morning,ROUTE_BLR-HYD,2024-06-07,7607,7364,0.033,False,False
SNAP_000542,2024-05-16,evening,ROUTE_BLR-HYD,2024-06-22,7521,7676,-0.02,True,False
SNAP_000543,2024-05-19,morning,ROUTE_BLR-HYD,2024-06-09,4141,4187,-0.011,True,False
SNAP_000544,2024-05-19,evening,ROUTE_BLR-HYD,2024-06-03,7119,7015,0.015,False,False
SNAP_000545,2024-05-22,morning,ROUTE_BLR-HYD,2024-07-02,9311,9208,0.011,False,False
SNAP_000546,2024-05-22,evening,ROUTE_BLR-HYD,2024-06-24,6299,6381,-0.013,True,False
SNAP_000547,2024-05-25,morning,ROUTE_BLR-HYD,2024-06-15,6216,5935,0.047,False,False
SNAP_000548,2024-05-25,evening,ROUTE_BLR-HYD,2024-06-03,8275,8484,-0.025,True,False
SNAP_000549,2024-05-28,morning,ROUTE_BLR-HYD,2024-06-17,7266,6992,0.039,False,False
SNAP_000550,2024-05-28,evening,ROUTE_BLR-HYD,2024-06-27,7696,7903,-0.026,True,False
SNAP_000551,2024-05-31,morning,ROUTE_BLR-HYD,2024-07-10,5874,5697,0.031,False,False
SNAP_000552,2024-05-31,evening,ROUTE_BLR-HYD,2024-07-14,8848,8966,-0.013,True,False
SNAP_000553,2024-06-03,morning,ROUTE_BLR-HYD,2024-06-22,4459,4315,0.033,False,False
SNAP_000554,2024-06-03,evening,ROUTE_BLR-HYD,2024-07-06,9052,9056,-0.001,True,False
SNAP_000555,2024-06-06,morning,ROUTE_BLR-HYD,2024-06-28,5675,5537,0.025,False,False
SNAP_000556,2024-06-06,evening,ROUTE_BLR-HYD,2024-07-02,5519,5260,0.049,False,False
SNAP_000557,2024-06-09,morning,ROUTE_BLR-HYD,2024-07-03,9199,9004,0.022,False,False
SNAP_000558,2024-06-09,evening,ROUTE_BLR-HYD,2024-07-23,7622,7506,0.015,False,False
SNAP_000559,2024-06-12,morning,ROUTE_BLR-HYD,2024-07-15,9269,9033,0.026,False,False
SNAP_000560,2024-06-12,evening,ROUTE_BLR-HYD,2024-07-26,9378,9870,-0.05,True,False
SNAP_000561,2024-06-15,morning,ROUTE_BLR-HYD,2024-07-15,8133,7680,0.059,False,False
SNAP_000562,2024-06-15,evening,ROUTE_BLR-HYD,2024-07-08,6256,5957,0.05,False,False
SNAP_000563,2024-06-18,morning,ROUTE_BLR-HYD,2024-06-29,8952,8601,0.041,False,False
SNAP_000564,2024-06-18,evening,ROUTE_BLR-HYD,2024-07-25,8427,8672,-0.028,True,False
SNAP_000565,2024-06-21,morning,ROUTE_BLR-HYD,2024-07-06,5624,5309,0.059,False,False
SNAP_000566,2024-06-21,evening,ROUTE_BLR-HYD,2024-08-04,6396,6558,-0.025,True,False
SNAP_000567,2024-06-24,morning,ROUTE_BLR-HYD,2024-07-10,7278,7145,0.019,False,False
SNAP_000568,2024-06-24,evening,ROUTE_BLR-HYD,2024-07-27,4778,5027,-0.05,True,False
SNAP_000569,2024-06-27,morning,ROUTE_BLR-HYD,2024-07-05,5134,5137,-0.001,True,False
SNAP_000570,2024-06-27,evening,ROUTE_BLR-HYD,2024-07-06,8809,8600,0.024,False,False
SNAP_000571,2024-06-30,morning,ROUTE_BLR-HYD,2024-07-11,8552,8989,-0.049,True,False
SNAP_000572,2024-06-30,evening,ROUTE_BLR-HYD,2024-07-24,7247,6992,0.036,False,False
SNAP_000573,2024-07-03,morning,ROUTE_BLR-HYD,2024-08-10,7694,7552,0.019,False,True
SNAP_000574,2024-07-03,evening,ROUTE_BLR-HYD,2024-07-31,8056,7824,0.03,False,True
SNAP_000575,2024-07-06,morning,ROUTE_BLR-HYD,2024-07-20,6629,6478,0.023,False,True
SNAP_000576,2024-07-06,evening,ROUTE_BLR-HYD,2024-08-12,4635,4639,-0.001,True,True
SNAP_000577,2024-07-09,morning,ROUTE_BLR-HYD,2024-07-27,5470,5403,0.012,False,True
SNAP_000578,2024-07-09,evening,ROUTE_BLR-HYD,2024-08-04,5315,5531,-0.039,True,True
SNAP_000579,2024-07-12,morning,ROUTE_BLR-HYD,2024-08-15,5108,5246,-0.026,True,True
SNAP_000580,2024-07-12,evening,ROUTE_BLR-HYD,2024-07-26,7244,7412,-0.023,True,True
SNAP_000581,2024-07-15,morning,ROUTE_BLR-HYD,2024-08-17,7339,7237,0.014,False,True
SNAP_000582,2024-07-15,evening,ROUTE_BLR-HYD,2024-08-14,6707,6533,0.027,False,True
SNAP_000583,2024-07-18,morning,ROUTE_BLR-HYD,2024-08-26,4993,5069,-0.015,True,True
SNAP_000584,2024-07-18,evening,ROUTE_BLR-HYD,2024-07-25,4396,4151,0.059,False,True
SNAP_000585,2024-07-21,morning,ROUTE_BLR-HYD,2024-08-19,6494,6623,-0.02,True,True
SNAP_000586,2024-07-21,evening,ROUTE_BLR-HYD,2024-08-08,9207,9022,0.02,False,True
SNAP_000587,2024-07-24,morning,ROUTE_BLR-HYD,2024-08-22,4866,4866,-0.0,True,True
SNAP_000588,2024-07-24,evening,ROUTE_BLR-HYD,2024-08-19,9105,9379,-0.029,True,True
SNAP_000589,2024-07-27,morning,ROUTE_BLR-HYD,2024-08-30,5048,5185,-0.026,True,True
SNAP_000590,2024-07-27,evening,ROUTE_BLR-HYD,2024-08-23,6145,5999,0.024,False,True
SNAP_000591,2024-07-30,morning,ROUTE_BLR-HYD,2024-08-26,8937,8504,0.051,False,True
SNAP_000592,2024-07-30,evening,ROUTE_BLR-HYD,2024-09-02,6402,6472,-0.011,True,True
SNAP_000593,2024-08-02,morning,ROUTE_BLR-HYD,2024-08-13,8193,7788,0.052,False,True
SNAP_000594,2024-08-02,evening,ROUTE_BLR-HYD,2024-09-02,9137,9270,-0.014,True,True
SNAP_000595,2024-08-05,morning,ROUTE_BLR-HYD,2024-09-03,8710,9099,-0.043,True,True
SNAP_000596,2024-08-05,evening,ROUTE_BLR-HYD,2024-08-13,5719,5860,-0.024,True,True
SNAP_000597,2024-08-08,morning,ROUTE_BLR-HYD,2024-09-10,5229,5048,0.036,False,True
SNAP_000598,2024-08-08,evening,ROUTE_BLR-HYD,2024-09-19,6004,5782,0.038,False,True
SNAP_000599,2024-08-11,morning,ROUTE_BLR-HYD,2024-09-19,4349,4392,-0.01,True,True
SNAP_000600,2024-08-11,evening,ROUTE_BLR-HYD,2024-09-07,6696,6867,-0.025,True,True
SNAP_000601,2024-08-14,morning,ROUTE_BLR-HYD,2024-09-22,4494,4352,0.032,False,True
SNAP_000602,2024-08-14,evening,ROUTE_BLR-HYD,2024-08-30,4787,4857,-0.014,True,True
SNAP_000603,2024-08-17,morning,ROUTE_BLR-HYD,2024-09-15,8287,7862,0.054,False,True
SNAP_000604,2024-08-17,evening,ROUTE_BLR-HYD,2024-09-03,7996,8076,-0.01,True,True
SNAP_000605,2024-08-20,morning,ROUTE_BLR-HYD,2024-09-01,5638,5366,0.051,False,True
SNAP_000606,2024-08-20,evening,ROUTE_BLR-HYD,2024-09-06,4688,4469,0.049,False,True
SNAP_000607,2024-08-23,morning,ROUTE_BLR-HYD,2024-09-15,8092,7910,0.023,False,True
SNAP_000608,2024-08-23,evening,ROUTE_BLR-HYD,2024-09-02,4930,5117,-0.037,True,True
SNAP_000609,2024-08-26,morning,ROUTE_BLR-HYD,2024-09-04,8593,8980,-0.043,True,True
SNAP_000610,2024-08-26,evening,ROUTE_BLR-HYD,2024-10-07,4728,4623,0.023,False,True
SNAP_000611,2024-08-29,morning,ROUTE_BLR-HYD,2024-09-18,7541,7382,0.021,False,True
SNAP_000612,2024-08-29,evening,ROUTE_BLR-HYD,2024-09-08,5038,5113,-0.015,True,True
SNAP_000613,2024-04-01,morning,ROUTE_DEL-GOI,2024-05-09,6410,6068,0.056,False,False
SNAP_000614,2024-04-01,evening,ROUTE_DEL-GOI,2024-04-30,5002,4732,0.057,False,False
SNAP_000615,2024-04-04,morning,ROUTE_DEL-GOI,2024-04-29,5756,5956,-0.034,True,False
SNAP_000616,2024-04-04,evening,ROUTE_DEL-GOI,2024-05-05,7242,7528,-0.038,True,False
SNAP_000617,2024-04-07,morning,ROUTE_DEL-GOI,2024-05-16,7905,8268,-0.044,True,False
SNAP_000618,2024-04-07,evening,ROUTE_DEL-GOI,2024-05-09,7694,7334,0.049,False,False
SNAP_000619,2024-04-10,morning,ROUTE_DEL-GOI,2024-05-11,8880,8893,-0.001,True,False
SNAP_000620,2024-04-10,evening,ROUTE_DEL-GOI,2024-05-02,8613,8128,0.06,False,False
SNAP_000621,2024-04-13,morning,ROUTE_DEL-GOI,2024-05-18,9361,8869,0.055,False,False
SNAP_000622,2024-04-13,evening,ROUTE_DEL-GOI,2024-04-24,4804,4919,-0.023,True,False
SNAP_000623,2024-04-16,morning,ROUTE_DEL-GOI,2024-05-14,9224,8863,0.041,False,False
SNAP_000624,2024-04-16,evening,ROUTE_DEL-GOI,2024-05-27,4825,4867,-0.009,True,False
SNAP_000625,2024-04-19,morning,ROUTE_DEL-GOI,2024-05-03,4026,3956,0.018,False,False
SNAP_000626,2024-04-19,evening,ROUTE_DEL-GOI,2024-05-01,7198,7351,-0.021,True,False
SNAP_000627,2024-04-22,morning,ROUTE_DEL-GOI,2024-04-29,8220,8099,0.015,False,False
SNAP_000628,2024-04-22,evening,ROUTE_DEL-GOI,2024-05-22,4867,4608,0.056,False,False
SNAP_000629,2024-04-25,morning,ROUTE_DEL-GOI,2024-05-10,4163,4346,-0.042,True,False
SNAP_000630,2024-04-25,evening,ROUTE_DEL-GOI,2024-05-09,4991,5093,-0.02,True,False
SNAP_000631,2024-04-28,morning,ROUTE_DEL-GOI,2024-06-11,8299,8024,0.034,False,False
SNAP_000632,2024-04-28,evening,ROUTE_DEL-GOI,2024-05-13,5302,5244,0.011,False,False
SNAP_000633,2024-05-01,morning,ROUTE_DEL-GOI,2024-05-09,4300,4336,-0.008,True,False
SNAP_000634,2024-05-01,evening,ROUTE_DEL-GOI,2024-06-13,9131,9175,-0.005,True,False
SNAP_000635,2024-05-04,morning,ROUTE_DEL-GOI,2024-06-01,4534,4354,0.041,False,False
SNAP_000636,2024-05-04,evening,ROUTE_DEL-GOI,2024-05-28,4323,4386,-0.015,True,False
SNAP_000637,2024-05-07,morning,ROUTE_DEL-GOI,2024-06-04,4477,4663,-0.04,True,False
SNAP_000638,2024-05-07,evening,ROUTE_DEL-GOI,2024-06-20,9498,9701,-0.021,True,False
SNAP_000639,2024-05-10,morning,ROUTE_DEL-GOI,2024-06-07,6173,5914,0.044,False,False
SNAP_000640,2024-05-10,evening,ROUTE_DEL-GOI,2024-06-03,6447,6558,-0.017,True,False
SNAP_000641,2024-05-13,morning,ROUTE_DEL-GOI,2024-06-11,8882,8484,0.047,False,False
SNAP_000642,2024-05-13,evening,ROUTE_DEL-GOI,2024-05-20,8840,9245,-0.044,True,False
SNAP_000643,2024-05-16,morning,ROUTE_DEL-GOI,2024-06-12,8777,9142,-0.04,True,False
SNAP_000644,2024-05-16,evening,ROUTE_DEL-GOI,2024-05-30,7945,8265,-0.039,True,False
SNAP_000645,2024-05-19,morning,ROUTE_DEL-GOI,2024-06-06,5605,5605,-0.0,True,False
SNAP_000646,2024-05-19,evening,ROUTE_DEL-GOI,2024-06-13,5389,5393,-0.001,True,False
SNAP_000647,2024-05-22,morning,ROUTE_DEL-GOI,2024-07-03,3886,3719,0.045,False,False
SNAP_000648,2024-05-22,evening,ROUTE_DEL-GOI,2024-06-11,5981,6233,-0.041,True,False
SNAP_000649,2024-05-25,morning,ROUTE_DEL-GOI,2024-06-18,8150,7870,0.036,False,False
SNAP_000650,2024-05-25,evening,ROUTE_DEL-GOI,2024-06-20,5852,6100,-0.041,True,False
SNAP_000651,2024-05-28,morning,ROUTE_DEL-GOI,2024-07-04,7129,6877,0.037,False,False
SNAP_000652,2024-05-28,evening,ROUTE_DEL-GOI,2024-07-02,7903,7559,0.045,False,False
SNAP_000653,2024-05-31,morning,ROUTE_DEL-GOI,2024-07-03,9128,9161,-0.004,True,False
SNAP_000654,2024-05-31,evening,ROUTE_DEL-GOI,2024-07-01,7533,7226,0.042,False,False
SNAP_000655,2024-06-03,morning,ROUTE_DEL-GOI,2024-06-12,5956,5965,-0.002,True,False
SNAP_000656,2024-06-03,evening,ROUTE_DEL-GOI,2024-06-19,7584,7232,0.049,False,False
SNAP_000657,2024-06-06,morning,ROUTE_DEL-GOI,2024-06-27,3904,3958,-0.014,True,False
SNAP_000658,2024-06-06,evening,ROUTE_DEL-GOI,2024-06-23,4984,5212,-0.044,True,False
SNAP_000659,2024-06-09,morning,ROUTE_DEL-GOI,2024-07-01,6784,6917,-0.019,True,False
SNAP_000660,2024-06-09,evening,ROUTE_DEL-GOI,2024-06-17,8032,7885,0.019,False,False
SNAP_000661,2024-06-12,morning,ROUTE_DEL-GOI,2024-07-15,6340,6414,-0.012,True,False
SNAP_000662,2024-06-12,evening,ROUTE_DEL-GOI,2024-07-01,7620,7381,0.032,False,False
SNAP_000663,2024-06-15,morning,ROUTE_DEL-GOI,2024-07-05,6887,7124,-0.033,True,False
SNAP_000664,2024-06-15,evening,ROUTE_DEL-GOI,2024-07-09,4919,4742,0.037,False,False
SNAP_000665,2024-06-18,morning,ROUTE_DEL-GOI,2024-07-18,9311,9701,-0.04,True,False
SNAP_000666,2024-06-18,evening,ROUTE_DEL-GOI,2024-07-26,6777,6810,-0.005,True,False
SNAP_000667,2024-06-21,morning,ROUTE_DEL-GOI,2024-06-29,7147,7147,-0.0,True,False
SNAP_000668,2024-06-21,evening,ROUTE_DEL-GOI,2024-07-06,8600,8855,-0.029,True,False
SNAP_000669,2024-06-24,morning,ROUTE_DEL-GOI,2024-07-17,4258,4033,0.056,False,False
SNAP_000670,2024-06-24,evening,ROUTE_DEL-GOI,2024-07-17,8158,7896,0.033,False,False
SNAP_000671,2024-06-27,morning,ROUTE_DEL-GOI,2024-08-10,8343,8714,-0.043,True,False
SNAP_000672,2024-06-27,evening,ROUTE_DEL-GOI,2024-07-24,7027,6705,0.048,False,False
SNAP_000673,2024-06-30,morning,ROUTE_DEL-GOI,2024-07-22,7843,7790,0.007,False,False
SNAP_000674,2024-06-30,evening,ROUTE_DEL-GOI,2024-07-20,4862,5060,-0.039,True,False
SNAP_000675,2024-07-03,morning,ROUTE_DEL-GOI,2024-07-17,7736,7617,0.016,False,True
SNAP_000676,2024-07-03,evening,ROUTE_DEL-GOI,2024-08-09,8847,8647,0.023,False,True
SNAP_000677,2024-07-06,morning,ROUTE_DEL-GOI,2024-07-15,4435,4302,0.031,False,True
SNAP_000678,2024-07-06,evening,ROUTE_DEL-GOI,2024-07-24,6514,6746,-0.034,True,True
SNAP_000679,2024-07-09,morning,ROUTE_DEL-GOI,2024-08-22,7903,8171,-0.033,True,True
SNAP_000680,2024-07-09,evening,ROUTE_DEL-GOI,2024-08-10,7694,7665,0.004,False,True
SNAP_000681,2024-07-12,morning,ROUTE_DEL-GOI,2024-08-13,9315,8819,0.056,False,True
SNAP_000682,2024-07-12,evening,ROUTE_DEL-GOI,2024-08-01,5475,5301,0.033,False,True
SNAP_000683,2024-07-15,morning,ROUTE_DEL-GOI,2024-07-26,9311,9775,-0.048,True,True
SNAP_000684,2024-07-15,evening,ROUTE_DEL-GOI,2024-08-05,8890,8751,0.016,False,True
SNAP_000685,2024-07-18,morning,ROUTE_DEL-GOI,2024-08-03,4066,3922,0.037,False,True
SNAP_000686,2024-07-18,evening,ROUTE_DEL-GOI,2024-08-04,8436,8418,0.002,False,True
SNAP_000687,2024-07-21,morning,ROUTE_DEL-GOI,2024-08-31,9425,9683,-0.027,True,True
SNAP_000688,2024-07-21,evening,ROUTE_DEL-GOI,2024-08-19,6582,6395,0.029,False,True
SNAP_000689,2024-07-24,morning,ROUTE_DEL-GOI,2024-08-03,5260,5045,0.042,False,True
SNAP_000690,2024-07-24,evening,ROUTE_DEL-GOI,2024-08-04,5112,5047,0.013,False,True
SNAP_000691,2024-07-27,morning,ROUTE_DEL-GOI,2024-08-21,9489,9474,0.002,False,True
SNAP_000692,2024-07-27,evening,ROUTE_DEL-GOI,2024-08-11,5140,5239,-0.019,True,True
SNAP_000693,2024-07-30,morning,ROUTE_DEL-GOI,2024-08-26,7964,8070,-0.013,True,True
SNAP_000694,2024-07-30,evening,ROUTE_DEL-GOI,2024-08-24,9159,9133,0.003,False,True
SNAP_000695,2024-08-02,morning,ROUTE_DEL-GOI,2024-09-09,4497,4419,0.018,False,True
SNAP_000696,2024-08-02,evening,ROUTE_DEL-GOI,2024-08-12,6256,6134,0.02,False,True
SNAP_000697,2024-08-05,morning,ROUTE_DEL-GOI,2024-09-18,8970,8795,0.02,False,True
SNAP_000698,2024-08-05,evening,ROUTE_DEL-GOI,2024-09-02,6370,6394,-0.004,True,True
SNAP_000699,2024-08-08,morning,ROUTE_DEL-GOI,2024-08-26,5254,5478,-0.041,True,True
SNAP_000700,2024-08-08,evening,ROUTE_DEL-GOI,2024-08-23,7479,7596,-0.015,True,True
SNAP_000701,2024-08-11,morning,ROUTE_DEL-GOI,2024-09-06,6775,6963,-0.027,True,True
SNAP_000702,2024-08-11,evening,ROUTE_DEL-GOI,2024-09-04,8983,8782,0.023,False,True
SNAP_000703,2024-08-14,morning,ROUTE_DEL-GOI,2024-08-30,6890,6773,0.017,False,True
SNAP_000704,2024-08-14,evening,ROUTE_DEL-GOI,2024-09-19,8091,8127,-0.004,True,True
SNAP_000705,2024-08-17,morning,ROUTE_DEL-GOI,2024-09-14,5455,5173,0.054,False,True
SNAP_000706,2024-08-17,evening,ROUTE_DEL-GOI,2024-09-07,4719,4523,0.043,False,True
SNAP_000707,2024-08-20,morning,ROUTE_DEL-GOI,2024-09-13,5775,6008,-0.039,True,True
SNAP_000708,2024-08-20,evening,ROUTE_DEL-GOI,2024-09-17,5445,5353,0.017,False,True
SNAP_000709,2024-08-23,morning,ROUTE_DEL-GOI,2024-09-13,7619,7874,-0.032,True,True
SNAP_000710,2024-08-23,evening,ROUTE_DEL-GOI,2024-08-31,7080,7265,-0.026,True,True
SNAP_000711,2024-08-26,morning,ROUTE_DEL-GOI,2024-09-10,5822,5633,0.033,False,True
SNAP_000712,2024-08-26,evening,ROUTE_DEL-GOI,2024-09-16,4752,4553,0.044,False,True
SNAP_000713,2024-08-29,morning,ROUTE_DEL-GOI,2024-09-09,7876,7584,0.038,False,True
SNAP_000714,2024-08-29,evening,ROUTE_DEL-GOI,2024-09-19,5522,5256,0.051,False,True
SNAP_000715,2024-04-01,morning,ROUTE_BOM-COK,2024-05-12,7747,7800,-0.007,True,False
SNAP_000716,2024-04-01,evening,ROUTE_BOM-COK,2024-04-26,9128,8961,0.019,False,False
SNAP_000717,2024-04-04,morning,ROUTE_BOM-COK,2024-05-11,5406,5170,0.045,False,False
SNAP_000718,2024-04-04,evening,ROUTE_BOM-COK,2024-05-05,6159,6191,-0.005,True,False
SNAP_000719,2024-04-07,morning,ROUTE_BOM-COK,2024-05-14,4396,4479,-0.019,True,False
SNAP_000720,2024-04-07,evening,ROUTE_BOM-COK,2024-05-11,4561,4640,-0.017,True,False
SNAP_000721,2024-04-10,morning,ROUTE_BOM-COK,2024-05-22,4338,4166,0.041,False,False
SNAP_000722,2024-04-10,evening,ROUTE_BOM-COK,2024-04-20,7936,7985,-0.006,True,False
SNAP_000723,2024-04-13,morning,ROUTE_BOM-COK,2024-04-22,8533,8780,-0.028,True,False
SNAP_000724,2024-04-13,evening,ROUTE_BOM-COK,2024-04-23,5345,5475,-0.024,True,False
SNAP_000725,2024-04-16,morning,ROUTE_BOM-COK,2024-05-15,4884,5039,-0.031,True,False
SNAP_000726,2024-04-16,evening,ROUTE_BOM-COK,2024-04-28,7152,6845,0.045,False,False
SNAP_000727,2024-04-19,morning,ROUTE_BOM-COK,2024-05-14,3927,3867,0.015,False,False
SNAP_000728,2024-04-19,evening,ROUTE_BOM-COK,2024-05-04,5061,5305,-0.046,True,False
SNAP_000729,2024-04-22,morning,ROUTE_BOM-COK,2024-05-17,5811,5898,-0.015,True,False
SNAP_000730,2024-04-22,evening,ROUTE_BOM-COK,2024-05-30,6444,6689,-0.037,True,False
SNAP_000731,2024-04-25,morning,ROUTE_BOM-COK,2024-06-01,6382,6530,-0.023,True,False
SNAP_000732,2024-04-25,evening,ROUTE_BOM-COK,2024-05-09,8015,8322,-0.037,True,False
SNAP_000733,2024-04-28,morning,ROUTE_BOM-COK,2024-05-17,4049,4054,-0.001,True,False
SNAP_000734,2024-04-28,evening,ROUTE_BOM-COK,2024-06-03,5054,5147,-0.018,True,False
SNAP_000735,2024-05-01,morning,ROUTE_BOM-COK,2024-05-19,7702,7991,-0.036,True,False
SNAP_000736,2024-05-01,evening,ROUTE_BOM-COK,2024-06-08,4807,4701,0.022,False,False
SNAP_000737,2024-05-04,morning,ROUTE_BOM-COK,2024-06-08,9170,8749,0.048,False,False
SNAP_000738,2024-05-04,evening,ROUTE_BOM-COK,2024-06-08,6345,6091,0.042,False,False
SNAP_000739,2024-05-07,morning,ROUTE_BOM-COK,2024-06-20,6485,6620,-0.02,True,False
SNAP_000740,2024-05-07,evening,ROUTE_BOM-COK,2024-05-19,8417,8562,-0.017,True,False
SNAP_000741,2024-05-10,morning,ROUTE_BOM-COK,2024-06-03,4767,4564,0.044,False,False
SNAP_000742,2024-05-10,evening,ROUTE_BOM-COK,2024-06-14,4398,4395,0.001,False,False
SNAP_000743,2024-05-13,morning,ROUTE_BOM-COK,2024-06-18,4670,4808,-0.029,True,False
SNAP_000744,2024-05-13,evening,ROUTE_BOM-COK,2024-06-08,6646,6986,-0.049,True,False
SNAP_000745,2024-05-16,morning,ROUTE_BOM-COK,2024-06-20,4901,4969,-0.014,True,False
SNAP_000746,2024-05-16,evening,ROUTE_BOM-COK,2024-05-23,7044,7283,-0.033,True,False
SNAP_000747,2024-05-19,morning,ROUTE_BOM-COK,2024-06-24,7724,7610,0.015,False,False
SNAP_000748,2024-05-19,evening,ROUTE_BOM-COK,2024-06-24,4139,4163,-0.006,True,False
SNAP_000749,2024-05-22,morning,ROUTE_BOM-COK,2024-07-05,8689,8577,0.013,False,False
SNAP_000750,2024-05-22,evening,ROUTE_BOM-COK,2024-06-08,8364,8321,0.005,False,False
SNAP_000751,2024-05-25,morning,ROUTE_BOM-COK,2024-06-26,7600,7665,-0.009,True,False
SNAP_000752,2024-05-25,evening,ROUTE_BOM-COK,2024-07-04,7783,7596,0.025,False,False
SNAP_000753,2024-05-28,morning,ROUTE_BOM-COK,2024-06-22,7620,7790,-0.022,True,False
SNAP_000754,2024-05-28,evening,ROUTE_BOM-COK,2024-06-11,7078,7067,0.001,False,False
SNAP_000755,2024-05-31,morning,ROUTE_BOM-COK,2024-06-20,5240,5120,0.023,False,False
SNAP_000756,2024-05-31,evening,ROUTE_BOM-COK,2024-06-19,7313,7397,-0.011,True,False
SNAP_000757,2024-06-03,morning,ROUTE_BOM-COK,2024-07-13,4012,4188,-0.042,True,False
SNAP_000758,2024-06-03,evening,ROUTE_BOM-COK,2024-06-20,3887,3722,0.044,False,False
SNAP_000759,2024-06-06,morning,ROUTE_BOM-COK,2024-06-26,6304,6161,0.023,False,False
SNAP_000760,2024-06-06,evening,ROUTE_BOM-COK,2024-06-24,4703,4921,-0.044,True,False
SNAP_000761,2024-06-09,morning,ROUTE_BOM-COK,2024-06-20,7018,7122,-0.015,True,False
SNAP_000762,2024-06-09,evening,ROUTE_BOM-COK,2024-06-28,5494,5369,0.023,False,False
SNAP_000763,2024-06-12,morning,ROUTE_BOM-COK,2024-06-27,4759,4775,-0.003,True,False
SNAP_000764,2024-06-12,evening,ROUTE_BOM-COK,2024-06-25,7843,7659,0.024,False,False
SNAP_000765,2024-06-15,morning,ROUTE_BOM-COK,2024-07-19,6447,6674,-0.034,True,False
SNAP_000766,2024-06-15,evening,ROUTE_BOM-COK,2024-07-13,7640,7560,0.01,False,False
SNAP_000767,2024-06-18,morning,ROUTE_BOM-COK,2024-06-27,8853,8554,0.035,False,False
SNAP_000768,2024-06-18,evening,ROUTE_BOM-COK,2024-07-17,3960,4013,-0.013,True,False
SNAP_000769,2024-06-21,morning,ROUTE_BOM-COK,2024-07-10,8396,8722,-0.037,True,False
SNAP_000770,2024-06-21,evening,ROUTE_BOM-COK,2024-06-29,6082,5914,0.028,False,False
SNAP_000771,2024-06-24,morning,ROUTE_BOM-COK,2024-07-15,4568,4504,0.014,False,False
SNAP_000772,2024-06-24,evening,ROUTE_BOM-COK,2024-07-15,5045,5200,-0.03,True,False
SNAP_000773,2024-06-27,morning,ROUTE_BOM-COK,2024-07-04,4070,4059,0.003,False,False
SNAP_000774,2024-06-27,evening,ROUTE_BOM-COK,2024-07-27,7180,7437,-0.035,True,False
SNAP_000775,2024-06-30,morning,ROUTE_BOM-COK,2024-07-23,3984,3959,0.006,False,False
SNAP_000776,2024-06-30,evening,ROUTE_BOM-COK,2024-08-06,4691,4571,0.026,False,False
SNAP_000777,2024-07-03,morning,ROUTE_BOM-COK,2024-08-14,8812,9055,-0.027,True,True
SNAP_000778,2024-07-03,evening,ROUTE_BOM-COK,2024-08-14,4043,3927,0.029,False,True
SNAP_000779,2024-07-06,morning,ROUTE_BOM-COK,2024-08-18,6757,6847,-0.013,True,True
SNAP_000780,2024-07-06,evening,ROUTE_BOM-COK,2024-07-22,4160,4304,-0.034,True,True
